OCCRNC_YEAR,OCCRNC_MM,OCCRNC_VIRS,OCCRNC_CNT,PATNT_CNT,OCCRNC_IND,HOL_DUR,HOL_IND,CPI_VALUE,WTHR_AVG_TEMP,WTHR_AVG_H_TEMP,WTHR_AVG_L_TEMP,WTHR_AVG_PRECIP,WTHR_AVG_WNDSPD,WTHR_MX_WNDSPD,WTHR_AVG_PRESS,WTHR_MX_PRESS,WTHR_MN_PRESS,WTHR_AVG_SEA_PRESS,WTHR_MX_SEA_PRESS,WTHR_MN_SEA_PRESS,WTHR_AVG_RHUM,WTHR_MN_RHUM,WTHR_SUM_SUNHR,FST_CNT,FST_IND,POP_GEN_CNT,POP_ELM_CNT,POP_MID_CNT,POP_HIGH_CNT,POP_60P_CNT,POP_ELM_RATIO,POP_MID_RATIO,POP_HIGH_RATIO,POP_60P_RATIO,POP_DENS,GMS_LIC_CNT
2014,4,장염비브리오,0.0,0.0,0,0,0,94.214,13.4,19.8,7.6,84.4,2.1,22.7,1012.2,1020.4,1002.1,1017.3,1025.7,1007.5,59,1,212.3,44,1,51202130.0,2827791.0,1781299.0,1972228.0,8869883.0,0.058897778,0.03710124,0.041077947,0.18474364,510.5715576,361
2014,3,장염비브리오,0.0,0.0,0,0,0,94.153,7.7,13.5,2.2,77.1,2.2,24.2,1014.8,1026.4,998.4,1020.1,1032.0,1003.9,61,6,212.3,13,1,51185882.0,2832050.0,1790557.0,1976076.0,8842296.0,0.058986486,0.037294068,0.041158093,0.184169053,510.4095376,425
2014,2,장염비브리오,0.0,0.0,0,0,0,93.98,2.5,7.9,-2.1,26.9,2.0,20.5,1019.6,1027.6,1002.3,1025.0,1033.4,1008.3,63,5,145.0,2,1,51171176.0,2837022.0,1800562.0,1983218.0,8803916.0,0.059090043,0.037502454,0.041306848,0.183369667,510.262894,318
2014,1,장염비브리오,0.0,0.0,0,3,1,93.73,0.5,6.3,-4.8,10.3,1.9,22.3,1019.6,1029.2,947.5,1025.2,1035.1,1012.4,57,4,202.1,2,1,51156168.0,2841883.0,1810414.0,1990089.0,8773669.0,0.059191289,0.037707653,0.041449959,0.182739676,510.113239,215
2014,12,캠필로박터제주니,1.0,6.0,1,0,0,94.006,-0.5,4.3,-5.0,25.5,2.4,26.8,1018.8,1031.2,1003.3,1024.5,1037.3,1009.4,61,9,190.3,9,1,51327916.0,2817530.0,1695034.0,1932442.0,9147370.0,0.05868406,0.035304496,0.040249276,0.190523193,511.8258561,192
2014,11,캠필로박터제주니,0.0,0.0,0,0,0,94.015,8.8,14.5,4.1,55.9,1.7,23.0,1016.4,1115.9,1002.4,1021.7,1031.7,1008.0,70,10,177.7,12,1,51314683.0,2818944.0,1709134.0,1937187.0,9113338.0,0.058713511,0.035598174,0.040348106,0.189814368,511.6939007,187
2014,10,캠필로박터제주니,1.0,9.0,1,3,1,94.205,14.8,21.2,9.5,120.8,1.8,18.2,1014.7,1023.2,1001.5,1019.9,1028.8,1006.8,72,6,227.1,106,1,51302044.0,2820038.0,1721713.0,1941768.0,9079248.0,0.058736297,0.035860172,0.04044352,0.189104335,511.5678686,210
2014,9,캠필로박터제주니,1.0,3.0,1,5,1,94.49,20.9,26.5,16.4,119.4,1.6,21.9,1008.7,1015.7,997.2,1013.6,1020.9,1002.2,77,2,201.1,63,1,51284774.0,2819225.0,1734472.0,1949934.0,9043325.0,0.058719364,0.036125919,0.040613603,0.188356124,511.3956576,196
2014,8,캠필로박터제주니,2.0,153.0,1,3,1,94.551,23.8,27.7,20.8,373.1,1.8,20.5,1003.6,1013.4,990.5,1008.4,1018.4,995.7,83,25,128.0,29,1,51266779.0,2818406.0,1746060.0,1956232.0,9007877.0,0.058702306,0.036367276,0.040744779,0.187617806,511.2162171,205
2014,7,캠필로박터제주니,9.0,182.0,1,0,0,94.386,25.1,29.7,21.4,154.8,1.9,19.5,1002.8,1009.7,988.8,1007.6,1014.9,993.4,78,16,181.5,24,1,51250261.0,2819966.0,1754900.0,1961441.0,8971038.0,0.058734798,0.036551397,0.040853273,0.186850516,511.0515048,267
2014,6,캠필로박터제주니,4.0,137.0,1,3,1,94.248,21.9,26.8,17.9,80.7,1.9,26.4,1002.0,1009.3,995.4,1006.8,1014.3,1000.7,74,14,172.8,20,1,51233579.0,2821723.0,1763371.0,1964992.0,8937556.0,0.058771393,0.036727833,0.040927234,0.186153146,510.8851571,233
2014,5,캠필로박터제주니,0.0,0.0,0,4,1,94.369,18.4,25.0,12.1,59.9,2.3,22.3,1006.3,1018.0,992.4,1011.4,1023.5,997.7,60,9,291.4,42,1,51218424.0,2823878.0,1772661.0,1968344.0,8905010.0,0.058816278,0.036921326,0.04099705,0.185475272,510.7340362,269
2014,4,캠필로박터제주니,0.0,0.0,0,0,0,94.214,13.4,19.8,7.6,84.4,2.1,22.7,1012.2,1020.4,1002.1,1017.3,1025.7,1007.5,59,1,212.3,44,1,51202130.0,2827791.0,1781299.0,1972228.0,8869883.0,0.058897778,0.03710124,0.041077947,0.18474364,510.5715576,361
2014,3,캠필로박터제주니,0.0,0.0,0,0,0,94.153,7.7,13.5,2.2,77.1,2.2,24.2,1014.8,1026.4,998.4,1020.1,1032.0,1003.9,61,6,212.3,13,1,51185882.0,2832050.0,1790557.0,1976076.0,8842296.0,0.058986486,0.037294068,0.041158093,0.184169053,510.4095376,425
2014,2,캠필로박터제주니,0.0,0.0,0,0,0,93.98,2.5,7.9,-2.1,26.9,2.0,20.5,1019.6,1027.6,1002.3,1025.0,1033.4,1008.3,63,5,145.0,2,1,51171176.0,2837022.0,1800562.0,1983218.0,8803916.0,0.059090043,0.037502454,0.041306848,0.183369667,510.262894,318
2014,1,캠필로박터제주니,0.0,0.0,0,3,1,93.73,0.5,6.3,-4.8,10.3,1.9,22.3,1019.6,1029.2,947.5,1025.2,1035.1,1012.4,57,4,202.1,2,1,51156168.0,2841883.0,1810414.0,1990089.0,8773669.0,0.059191289,0.037707653,0.041449959,0.182739676,510.113239,215
2014,12,클로스트리디움보톨리눔,0.0,0.0,0,0,0,94.006,-0.5,4.3,-5.0,25.5,2.4,26.8,1018.8,1031.2,1003.3,1024.5,1037.3,1009.4,61,9,190.3,9,1,51327916.0,2817530.0,1695034.0,1932442.0,9147370.0,0.05868406,0.035304496,0.040249276,0.190523193,511.8258561,192
2014,11,클로스트리디움보톨리눔,0.0,0.0,0,0,0,94.015,8.8,14.5,4.1,55.9,1.7,23.0,1016.4,1115.9,1002.4,1021.7,1031.7,1008.0,70,10,177.7,12,1,51314683.0,2818944.0,1709134.0,1937187.0,9113338.0,0.058713511,0.035598174,0.040348106,0.189814368,511.6939007,187
2014,10,클로스트리디움보톨리눔,0.0,0.0,0,3,1,94.205,14.8,21.2,9.5,120.8,1.8,18.2,1014.7,1023.2,1001.5,1019.9,1028.8,1006.8,72,6,227.1,106,1,51302044.0,2820038.0,1721713.0,1941768.0,9079248.0,0.058736297,0.035860172,0.04044352,0.189104335,511.5678686,210
2014,9,클로스트리디움보톨리눔,0.0,0.0,0,5,1,94.49,20.9,26.5,16.4,119.4,1.6,21.9,1008.7,1015.7,997.2,1013.6,1020.9,1002.2,77,2,201.1,63,1,51284774.0,2819225.0,1734472.0,1949934.0,9043325.0,0.058719364,0.036125919,0.040613603,0.188356124,511.3956576,196
2014,8,클로스트리디움보톨리눔,0.0,0.0,0,3,1,94.551,23.8,27.7,20.8,373.1,1.8,20.5,1003.6,1013.4,990.5,1008.4,1018.4,995.7,83,25,128.0,29,1,51266779.0,2818406.0,1746060.0,1956232.0,9007877.0,0.058702306,0.036367276,0.040744779,0.187617806,511.2162171,205
2014,7,클로스트리디움보톨리눔,0.0,0.0,0,0,0,94.386,25.1,29.7,21.4,154.8,1.9,19.5,1002.8,1009.7,988.8,1007.6,1014.9,993.4,78,16,181.5,24,1,51250261.0,2819966.0,1754900.0,1961441.0,8971038.0,0.058734798,0.036551397,0.040853273,0.186850516,511.0515048,267
2014,6,클로스트리디움보톨리눔,0.0,0.0,0,3,1,94.248,21.9,26.8,17.9,80.7,1.9,26.4,1002.0,1009.3,995.4,1006.8,1014.3,1000.7,74,14,172.8,20,1,51233579.0,2821723.0,1763371.0,1964992.0,8937556.0,0.058771393,0.036727833,0.040927234,0.186153146,510.8851571,233
2014,5,클로스트리디움보톨리눔,0.0,0.0,0,4,1,94.369,18.4,25.0,12.1,59.9,2.3,22.3,1006.3,1018.0,992.4,1011.4,1023.5,997.7,60,9,291.4,42,1,51218424.0,2823878.0,1772661.0,1968344.0,8905010.0,0.058816278,0.036921326,0.04099705,0.185475272,510.7340362,269
2014,4,클로스트리디움보톨리눔,0.0,0.0,0,0,0,94.214,13.4,19.8,7.6,84.4,2.1,22.7,1012.2,1020.4,1002.1,1017.3,1025.7,1007.5,59,1,212.3,44,1,51202130.0,2827791.0,1781299.0,1972228.0,8869883.0,0.058897778,0.03710124,0.041077947,0.18474364,510.5715576,361
2014,3,클로스트리디움보톨리눔,0.0,0.0,0,0,0,94.153,7.7,13.5,2.2,77.1,2.2,24.2,1014.8,1026.4,998.4,1020.1,1032.0,1003.9,61,6,212.3,13,1,51185882.0,2832050.0,1790557.0,1976076.0,8842296.0,0.058986486,0.037294068,0.041158093,0.184169053,510.4095376,425
2014,2,클로스트리디움보톨리눔,0.0,0.0,0,0,0,93.98,2.5,7.9,-2.1,26.9,2.0,20.5,1019.6,1027.6,1002.3,1025.0,1033.4,1008.3,63,5,145.0,2,1,51171176.0,2837022.0,1800562.0,1983218.0,8803916.0,0.059090043,0.037502454,0.041306848,0.183369667,510.262894,318
2014,1,클로스트리디움보톨리눔,0.0,0.0,0,3,1,93.73,0.5,6.3,-4.8,10.3,1.9,22.3,1019.6,1029.2,947.5,1025.2,1035.1,1012.4,57,4,202.1,2,1,51156168.0,2841883.0,1810414.0,1990089.0,8773669.0,0.059191289,0.037707653,0.041449959,0.182739676,510.113239,215
2014,12,클로스트리디움퍼프린젠스,2.0,37.0,1,0,0,94.006,-0.5,4.3,-5.0,25.5,2.4,26.8,1018.8,1031.2,1003.3,1024.5,1037.3,1009.4,61,9,190.3,9,1,51327916.0,2817530.0,1695034.0,1932442.0,9147370.0,0.05868406,0.035304496,0.040249276,0.190523193,511.8258561,192
2014,11,클로스트리디움퍼프린젠스,3.0,44.0,1,0,0,94.015,8.8,14.5,4.1,55.9,1.7,23.0,1016.4,1115.9,1002.4,1021.7,1031.7,1008.0,70,10,177.7,12,1,51314683.0,2818944.0,1709134.0,1937187.0,9113338.0,0.058713511,0.035598174,0.040348106,0.189814368,511.6939007,187
2014,10,클로스트리디움퍼프린젠스,2.0,31.0,1,3,1,94.205,14.8,21.2,9.5,120.8,1.8,18.2,1014.7,1023.2,1001.5,1019.9,1028.8,1006.8,72,6,227.1,106,1,51302044.0,2820038.0,1721713.0,1941768.0,9079248.0,0.058736297,0.035860172,0.04044352,0.189104335,511.5678686,210
2014,9,클로스트리디움퍼프린젠스,1.0,4.0,1,5,1,94.49,20.9,26.5,16.4,119.4,1.6,21.9,1008.7,1015.7,997.2,1013.6,1020.9,1002.2,77,2,201.1,63,1,51284774.0,2819225.0,1734472.0,1949934.0,9043325.0,0.058719364,0.036125919,0.040613603,0.188356124,511.3956576,196
2014,8,클로스트리디움퍼프린젠스,1.0,69.0,1,3,1,94.551,23.8,27.7,20.8,373.1,1.8,20.5,1003.6,1013.4,990.5,1008.4,1018.4,995.7,83,25,128.0,29,1,51266779.0,2818406.0,1746060.0,1956232.0,9007877.0,0.058702306,0.036367276,0.040744779,0.187617806,511.2162171,205
2014,7,클로스트리디움퍼프린젠스,0.0,0.0,0,0,0,94.386,25.1,29.7,21.4,154.8,1.9,19.5,1002.8,1009.7,988.8,1007.6,1014.9,993.4,78,16,181.5,24,1,51250261.0,2819966.0,1754900.0,1961441.0,8971038.0,0.058734798,0.036551397,0.040853273,0.186850516,511.0515048,267
2014,6,클로스트리디움퍼프린젠스,1.0,384.0,1,3,1,94.248,21.9,26.8,17.9,80.7,1.9,26.4,1002.0,1009.3,995.4,1006.8,1014.3,1000.7,74,14,172.8,20,1,51233579.0,2821723.0,1763371.0,1964992.0,8937556.0,0.058771393,0.036727833,0.040927234,0.186153146,510.8851571,233
2014,5,클로스트리디움퍼프린젠스,3.0,135.0,1,4,1,94.369,18.4,25.0,12.1,59.9,2.3,22.3,1006.3,1018.0,992.4,1011.4,1023.5,997.7,60,9,291.4,42,1,51218424.0,2823878.0,1772661.0,1968344.0,8905010.0,0.058816278,0.036921326,0.04099705,0.185475272,510.7340362,269
2014,4,클로스트리디움퍼프린젠스,6.0,97.0,1,0,0,94.214,13.4,19.8,7.6,84.4,2.1,22.7,1012.2,1020.4,1002.1,1017.3,1025.7,1007.5,59,1,212.3,44,1,51202130.0,2827791.0,1781299.0,1972228.0,8869883.0,0.058897778,0.03710124,0.041077947,0.18474364,510.5715576,361
2014,3,클로스트리디움퍼프린젠스,7.0,854.0,1,0,0,94.153,7.7,13.5,2.2,77.1,2.2,24.2,1014.8,1026.4,998.4,1020.1,1032.0,1003.9,61,6,212.3,13,1,51185882.0,2832050.0,1790557.0,1976076.0,8842296.0,0.058986486,0.037294068,0.041158093,0.184169053,510.4095376,425
2014,2,클로스트리디움퍼프린젠스,1.0,19.0,1,0,0,93.98,2.5,7.9,-2.1,26.9,2.0,20.5,1019.6,1027.6,1002.3,1025.0,1033.4,1008.3,63,5,145.0,2,1,51171176.0,2837022.0,1800562.0,1983218.0,8803916.0,0.059090043,0.037502454,0.041306848,0.183369667,510.262894,318
2014,1,클로스트리디움퍼프린젠스,1.0,15.0,1,3,1,93.73,0.5,6.3,-4.8,10.3,1.9,22.3,1019.6,1029.2,947.5,1025.2,1035.1,1012.4,57,4,202.1,2,1,51156168.0,2841883.0,1810414.0,1990089.0,8773669.0,0.059191289,0.037707653,0.041449959,0.182739676,510.113239,215
2014,12,화학물질,0.0,0.0,0,0,0,94.006,-0.5,4.3,-5.0,25.5,2.4,26.8,1018.8,1031.2,1003.3,1024.5,1037.3,1009.4,61,9,190.3,9,1,51327916.0,2817530.0,1695034.0,1932442.0,9147370.0,0.05868406,0.035304496,0.040249276,0.190523193,511.8258561,192
2014,11,화학물질,0.0,0.0,0,0,0,94.015,8.8,14.5,4.1,55.9,1.7,23.0,1016.4,1115.9,1002.4,1021.7,1031.7,1008.0,70,10,177.7,12,1,51314683.0,2818944.0,1709134.0,1937187.0,9113338.0,0.058713511,0.035598174,0.040348106,0.189814368,511.6939007,187
2014,10,화학물질,0.0,0.0,0,3,1,94.205,14.8,21.2,9.5,120.8,1.8,18.2,1014.7,1023.2,1001.5,1019.9,1028.8,1006.8,72,6,227.1,106,1,51302044.0,2820038.0,1721713.0,1941768.0,9079248.0,0.058736297,0.035860172,0.04044352,0.189104335,511.5678686,210
2014,9,화학물질,0.0,0.0,0,5,1,94.49,20.9,26.5,16.4,119.4,1.6,21.9,1008.7,1015.7,997.2,1013.6,1020.9,1002.2,77,2,201.1,63,1,51284774.0,2819225.0,1734472.0,1949934.0,9043325.0,0.058719364,0.036125919,0.040613603,0.188356124,511.3956576,196
2014,8,화학물질,0.0,0.0,0,3,1,94.551,23.8,27.7,20.8,373.1,1.8,20.5,1003.6,1013.4,990.5,1008.4,1018.4,995.7,83,25,128.0,29,1,51266779.0,2818406.0,1746060.0,1956232.0,9007877.0,0.058702306,0.036367276,0.040744779,0.187617806,511.2162171,205
2014,7,화학물질,0.0,0.0,0,0,0,94.386,25.1,29.7,21.4,154.8,1.9,19.5,1002.8,1009.7,988.8,1007.6,1014.9,993.4,78,16,181.5,24,1,51250261.0,2819966.0,1754900.0,1961441.0,8971038.0,0.058734798,0.036551397,0.040853273,0.186850516,511.0515048,267
2014,6,화학물질,0.0,0.0,0,3,1,94.248,21.9,26.8,17.9,80.7,1.9,26.4,1002.0,1009.3,995.4,1006.8,1014.3,1000.7,74,14,172.8,20,1,51233579.0,2821723.0,1763371.0,1964992.0,8937556.0,0.058771393,0.036727833,0.040927234,0.186153146,510.8851571,233
2014,5,화학물질,0.0,0.0,0,4,1,94.369,18.4,25.0,12.1,59.9,2.3,22.3,1006.3,1018.0,992.4,1011.4,1023.5,997.7,60,9,291.4,42,1,51218424.0,2823878.0,1772661.0,1968344.0,8905010.0,0.058816278,0.036921326,0.04099705,0.185475272,510.7340362,269
2014,4,화학물질,0.0,0.0,0,0,0,94.214,13.4,19.8,7.6,84.4,2.1,22.7,1012.2,1020.4,1002.1,1017.3,1025.7,1007.5,59,1,212.3,44,1,51202130.0,2827791.0,1781299.0,1972228.0,8869883.0,0.058897778,0.03710124,0.041077947,0.18474364,510.5715576,361
2014,3,화학물질,0.0,0.0,0,0,0,94.153,7.7,13.5,2.2,77.1,2.2,24.2,1014.8,1026.4,998.4,1020.1,1032.0,1003.9,61,6,212.3,13,1,51185882.0,2832050.0,1790557.0,1976076.0,8842296.0,0.058986486,0.037294068,0.041158093,0.184169053,510.4095376,425
2014,2,화학물질,0.0,0.0,0,0,0,93.98,2.5,7.9,-2.1,26.9,2.0,20.5,1019.6,1027.6,1002.3,1025.0,1033.4,1008.3,63,5,145.0,2,1,51171176.0,2837022.0,1800562.0,1983218.0,8803916.0,0.059090043,0.037502454,0.041306848,0.183369667,510.262894,318
2014,1,화학물질,0.0,0.0,0,3,1,93.73,0.5,6.3,-4.8,10.3,1.9,22.3,1019.6,1029.2,947.5,1025.2,1035.1,1012.4,57,4,202.1,2,1,51156168.0,2841883.0,1810414.0,1990089.0,8773669.0,0.059191289,0.037707653,0.041449959,0.182739676,510.113239,215
2014,12,황색포도상구균,4.0,113.0,1,0,0,94.006,-0.5,4.3,-5.0,25.5,2.4,26.8,1018.8,1031.2,1003.3,1024.5,1037.3,1009.4,61,9,190.3,9,1,51327916.0,2817530.0,1695034.0,1932442.0,9147370.0,0.05868406,0.035304496,0.040249276,0.190523193,511.8258561,192
2014,11,황색포도상구균,2.0,6.0,1,0,0,94.015,8.8,14.5,4.1,55.9,1.7,23.0,1016.4,1115.9,1002.4,1021.7,1031.7,1008.0,70,10,177.7,12,1,51314683.0,2818944.0,1709134.0,1937187.0,9113338.0,0.058713511,0.035598174,0.040348106,0.189814368,511.6939007,187
2014,10,황색포도상구균,2.0,15.0,1,3,1,94.205,14.8,21.2,9.5,120.8,1.8,18.2,1014.7,1023.2,1001.5,1019.9,1028.8,1006.8,72,6,227.1,106,1,51302044.0,2820038.0,1721713.0,1941768.0,9079248.0,0.058736297,0.035860172,0.04044352,0.189104335,511.5678686,210
2014,9,황색포도상구균,2.0,30.0,1,5,1,94.49,20.9,26.5,16.4,119.4,1.6,21.9,1008.7,1015.7,997.2,1013.6,1020.9,1002.2,77,2,201.1,63,1,51284774.0,2819225.0,1734472.0,1949934.0,9043325.0,0.058719364,0.036125919,0.040613603,0.188356124,511.3956576,196
2014,8,황색포도상구균,0.0,0.0,0,3,1,94.551,23.8,27.7,20.8,373.1,1.8,20.5,1003.6,1013.4,990.5,1008.4,1018.4,995.7,83,25,128.0,29,1,51266779.0,2818406.0,1746060.0,1956232.0,9007877.0,0.058702306,0.036367276,0.040744779,0.187617806,511.2162171,205
2014,7,황색포도상구균,0.0,0.0,0,0,0,94.386,25.1,29.7,21.4,154.8,1.9,19.5,1002.8,1009.7,988.8,1007.6,1014.9,993.4,78,16,181.5,24,1,51250261.0,2819966.0,1754900.0,1961441.0,8971038.0,0.058734798,0.036551397,0.040853273,0.186850516,511.0515048,267
2014,6,황색포도상구균,1.0,5.0,1,3,1,94.248,21.9,26.8,17.9,80.7,1.9,26.4,1002.0,1009.3,995.4,1006.8,1014.3,1000.7,74,14,172.8,20,1,51233579.0,2821723.0,1763371.0,1964992.0,8937556.0,0.058771393,0.036727833,0.040927234,0.186153146,510.8851571,233
2014,5,황색포도상구균,2.0,18.0,1,4,1,94.369,18.4,25.0,12.1,59.9,2.3,22.3,1006.3,1018.0,992.4,1011.4,1023.5,997.7,60,9,291.4,42,1,51218424.0,2823878.0,1772661.0,1968344.0,8905010.0,0.058816278,0.036921326,0.04099705,0.185475272,510.7340362,269
2014,4,황색포도상구균,1.0,5.0,1,0,0,94.214,13.4,19.8,7.6,84.4,2.1,22.7,1012.2,1020.4,1002.1,1017.3,1025.7,1007.5,59,1,212.3,44,1,51202130.0,2827791.0,1781299.0,1972228.0,8869883.0,0.058897778,0.03710124,0.041077947,0.18474364,510.5715576,361
2014,3,황색포도상구균,1.0,3.0,1,0,0,94.153,7.7,13.5,2.2,77.1,2.2,24.2,1014.8,1026.4,998.4,1020.1,1032.0,1003.9,61,6,212.3,13,1,51185882.0,2832050.0,1790557.0,1976076.0,8842296.0,0.058986486,0.037294068,0.041158093,0.184169053,510.4095376,425
2014,2,황색포도상구균,0.0,0.0,0,0,0,93.98,2.5,7.9,-2.1,26.9,2.0,20.5,1019.6,1027.6,1002.3,1025.0,1033.4,1008.3,63,5,145.0,2,1,51171176.0,2837022.0,1800562.0,1983218.0,8803916.0,0.059090043,0.037502454,0.041306848,0.183369667,510.262894,318
2014,1,황색포도상구균,0.0,0.0,0,3,1,93.73,0.5,6.3,-4.8,10.3,1.9,22.3,1019.6,1029.2,947.5,1025.2,1035.1,1012.4,57,4,202.1,2,1,51156168.0,2841883.0,1810414.0,1990089.0,8773669.0,0.059191289,0.037707653,0.041449959,0.182739676,510.113239,215
2013,12,기타바이러스,0.0,0.0,0,0,0,93.229,1.5,6.4,-2.9,21.1,2.1,24.6,1016.7,1027.7,1000.7,1022.3,1033.9,1006.4,65,11,182.9,7,1,51141463.0,2843680.0,1820184.0,1998580.0,8737654.0,0.059228718,0.037911145,0.041626811,0.181989549,510.0566296,248
2013,11,기타바이러스,0.0,0.0,0,0,0,93.116,7.1,12.6,2.4,60.0,2.2,25.3,1015.2,1023.7,994.0,1020.6,1029.5,999.8,66,10,194.3,11,1,51127984.0,2849022.0,1829560.0,2007924.0,8710614.0,0.059339982,0.03810643,0.04182143,0.181426355,509.9221975,277
2013,10,기타바이러스,0.0,0.0,0,4,1,93.134,15.4,21.7,10.3,54.1,1.8,22.4,1014.9,1025.5,1000.7,1020.0,1031.4,1006.4,71,11,222.6,99,1,51115702.0,2850116.0,1836769.0,2016405.0,8687739.0,0.059362768,0.03825658,0.041998074,0.18094991,509.7997036,372
2013,9,기타바이러스,0.0,0.0,0,5,1,93.419,21.2,26.4,17.0,120.3,1.6,13.8,1010.3,1016.9,1001.3,1015.2,1022.2,1006.5,76,6,189.1,60,1,51098531.0,2849313.0,1844425.0,2024784.0,8662123.0,0.059346043,0.038416041,0.042172593,0.180416375,509.6284496,415
2013,8,기타바이러스,0.0,0.0,0,4,1,93.238,27.3,32.3,23.4,161.0,1.8,18.5,1002.5,1008.1,993.1,1007.4,1013.0,998.3,77,17,246.3,28,1,51081507.0,2850147.0,1852164.0,2030784.0,8635994.0,0.059363413,0.03857723,0.042297562,0.179872155,509.4586616,262
2013,7,기타바이러스,0.0,0.0,0,0,0,92.909,26.3,30.2,23.2,319.6,2.2,19.9,1001.5,1009.3,990.9,1006.4,1014.3,996.1,80,24,150.9,22,1,51064841.0,2850010.0,1857805.0,2037923.0,8609127.0,0.05936056,0.038694722,0.042446255,0.179312564,509.2924442,267
2013,6,기타바이러스,0.0,0.0,0,4,1,92.71,22.6,27.7,18.6,104.4,1.7,14.6,1003.6,1013.8,990.5,1008.4,1018.7,995.4,75,15,188.9,19,1,51047880.0,2852935.0,1865446.0,2041727.0,8585828.0,0.059421482,0.03885387,0.042525485,0.178827288,509.1232846,277
2013,5,기타바이러스,0.0,0.0,0,3,1,92.823,17.8,24.1,12.1,130.0,2.1,19.3,1007.2,1018.4,992.3,1012.1,1023.6,997.5,66,7,239.8,42,1,51034494.0,2857626.0,1873209.0,2045145.0,8563099.0,0.059519187,0.03901556,0.042596676,0.178353884,508.98978,330
2013,4,기타바이러스,1.0,2.0,1,0,0,92.823,10.3,16.4,4.4,77.0,2.7,24.2,1008.5,1019.9,991.7,1013.7,1025.4,997.2,59,3,218.5,44,1,51018468.0,2864621.0,1878370.0,2048250.0,8532451.0,0.059664881,0.039123054,0.042661347,0.177715541,508.8299456,412
2013,3,기타바이러스,0.0,0.0,0,3,1,92.952,6.6,13.5,0.2,60.7,2.4,22.6,1012.5,1024.2,995.5,1017.9,1030.0,1000.8,57,1,240.9,13,1,51003843.0,2872586.0,1884929.0,2048264.0,8509137.0,0.059830777,0.039259666,0.042661639,0.177229953,508.6840839,405
2013,2,기타바이러스,0.0,0.0,0,3,1,93.038,0.7,5.8,-4.2,51.0,2.2,19.2,1019.2,1028.2,1006.3,1024.8,1034.2,1011.8,57,4,179.4,2,1,50991003.0,2883837.0,1890500.0,2052978.0,8472674.0,0.060065115,0.0393757,0.042759823,0.176470494,508.5560249,284
2013,1,기타바이러스,0.0,0.0,0,0,0,92.728,-2.1,3.2,-6.8,27.8,2.0,18.2,1020.5,1032.6,1008.4,1026.2,1038.9,1014.3,64,8,180.5,2,1,50965180.0,2894402.0,1897274.0,2061241.0,8441804.0,0.060285165,0.03951679,0.042931927,0.175827528,508.2984806,242
2013,12,기타세균,0.0,0.0,0,0,0,93.229,1.5,6.4,-2.9,21.1,2.1,24.6,1016.7,1027.7,1000.7,1022.3,1033.9,1006.4,65,11,182.9,7,1,51141463.0,2843680.0,1820184.0,1998580.0,8737654.0,0.059228718,0.037911145,0.041626811,0.181989549,510.0566296,248
2013,11,기타세균,0.0,0.0,0,0,0,93.116,7.1,12.6,2.4,60.0,2.2,25.3,1015.2,1023.7,994.0,1020.6,1029.5,999.8,66,10,194.3,11,1,51127984.0,2849022.0,1829560.0,2007924.0,8710614.0,0.059339982,0.03810643,0.04182143,0.181426355,509.9221975,277
2013,10,기타세균,0.0,0.0,0,4,1,93.134,15.4,21.7,10.3,54.1,1.8,22.4,1014.9,1025.5,1000.7,1020.0,1031.4,1006.4,71,11,222.6,99,1,51115702.0,2850116.0,1836769.0,2016405.0,8687739.0,0.059362768,0.03825658,0.041998074,0.18094991,509.7997036,372
2013,9,기타세균,0.0,0.0,0,5,1,93.419,21.2,26.4,17.0,120.3,1.6,13.8,1010.3,1016.9,1001.3,1015.2,1022.2,1006.5,76,6,189.1,60,1,51098531.0,2849313.0,1844425.0,2024784.0,8662123.0,0.059346043,0.038416041,0.042172593,0.180416375,509.6284496,415
2013,8,기타세균,0.0,0.0,0,4,1,93.238,27.3,32.3,23.4,161.0,1.8,18.5,1002.5,1008.1,993.1,1007.4,1013.0,998.3,77,17,246.3,28,1,51081507.0,2850147.0,1852164.0,2030784.0,8635994.0,0.059363413,0.03857723,0.042297562,0.179872155,509.4586616,262
2013,7,기타세균,0.0,0.0,0,0,0,92.909,26.3,30.2,23.2,319.6,2.2,19.9,1001.5,1009.3,990.9,1006.4,1014.3,996.1,80,24,150.9,22,1,51064841.0,2850010.0,1857805.0,2037923.0,8609127.0,0.05936056,0.038694722,0.042446255,0.179312564,509.2924442,267
2013,6,기타세균,0.0,0.0,0,4,1,92.71,22.6,27.7,18.6,104.4,1.7,14.6,1003.6,1013.8,990.5,1008.4,1018.7,995.4,75,15,188.9,19,1,51047880.0,2852935.0,1865446.0,2041727.0,8585828.0,0.059421482,0.03885387,0.042525485,0.178827288,509.1232846,277
2013,5,기타세균,0.0,0.0,0,3,1,92.823,17.8,24.1,12.1,130.0,2.1,19.3,1007.2,1018.4,992.3,1012.1,1023.6,997.5,66,7,239.8,42,1,51034494.0,2857626.0,1873209.0,2045145.0,8563099.0,0.059519187,0.03901556,0.042596676,0.178353884,508.98978,330
